uri,id,label,description,created_at
https://orkg.org/property/P199051,P199051,amplification,,2026-06-22T13:11:57.698788597+02:00
https://orkg.org/property/P200633,P200633,amplification details,,2026-06-28T15:31:26.997968201+02:00
https://orkg.org/property/P195143,P195143,amplification efficiency,,2026-05-27T16:44:59.396257208+02:00
https://orkg.org/property/P42017,P42017,Amplification factor,,2021-10-31T02:49:02.167167+01:00
https://orkg.org/property/P198074,P198074,amplification method,,2026-06-03T15:34:35.370168646+02:00
https://orkg.org/property/P62107,P62107,amplitude step number,Number or amplitude steps,2022-07-25T09:49:43.523565Z
https://orkg.org/property/P199069,P199069,amplitude type,,2026-06-22T16:11:10.697493787+02:00
https://orkg.org/property/P59256,P59256,Analyses,,2022-07-12T14:23:23.157892Z
https://orkg.org/property/P7083,P7083,Analyses of,,2020-01-31T12:12:46.282+01:00
https://orkg.org/property/P37450,P37450,Analysis,,2021-05-31T09:42:09.76863+02:00
https://orkg.org/property/P34101,P34101,analysis aspect,,2021-01-31T12:09:34.057185+01:00
https://orkg.org/property/P199081,P199081,analysis method,,2026-06-22T16:28:11.52184579+02:00
https://orkg.org/property/P156086,P156086,analysis result,,2024-10-09T10:20:37.006539384+02:00
https://orkg.org/property/P199079,P199079,analysis software,,2026-06-22T16:27:14.821830292+02:00
https://orkg.org/property/P200400,P200400,analysis software version,,2026-06-26T15:31:05.934418578+02:00
https://orkg.org/property/P197052,P197052,analytical characterisation,,2026-05-30T21:04:48.745746802+02:00
https://orkg.org/property/P15620,P15620,Analytical method,,2020-03-31T12:02:19.636+02:00
https://orkg.org/property/P174023,P174023,analytical solvability,,2025-05-11T20:24:45.97228962+02:00
https://orkg.org/property/P174565,P174565,analytical_evaluation,,2025-05-18T14:48:56.634722705+02:00
https://orkg.org/property/P7081,P7081,Analyzed for features,,2020-01-31T09:57:00.383+01:00
https://orkg.org/property/P62097,P62097,angle,Angle of incidence (single or range),2022-07-25T09:26:48.766352Z
https://orkg.org/property/P176008,P176008,angles,,2025-07-24T13:01:41.845691876+02:00
https://orkg.org/property/P198307,P198307,angular resolution,,2026-06-08T12:28:06.879307714+02:00
https://orkg.org/property/P36051,P36051,Animal model,,2021-05-06T23:39:12.649469+02:00
https://orkg.org/property/P59194,P59194,annotate guideline,,2022-07-11T09:15:38.505736Z
https://orkg.org/property/P18076,P18076,annotated abstracts,,2020-05-02T13:45:42.190816+02:00
https://orkg.org/property/P41873,P41873,Annotation,,2021-10-12T14:40:53.365836+02:00
https://orkg.org/property/P45010,P45010,Annotation approach,,2022-02-07T11:59:11.917629+01:00
https://orkg.org/property/P41874,P41874,Annotation details,,2021-10-12T14:41:05.833945+02:00
https://orkg.org/property/P45001,P45001,Annotation format,,2022-02-04T08:39:23.102321+01:00
https://orkg.org/property/P44158,P44158,Annotation guidelines,,2022-01-27T08:34:03.782285+01:00
https://orkg.org/property/P65000,P65000,Annotation level,Level of annotation of the dataset (sentence/phrase/etc.),2022-08-02T09:36:19.476687Z
https://orkg.org/property/P181031,P181031,Annotation process,The annotation process for a dataset.,2025-09-21T15:33:44.550684144+02:00
https://orkg.org/property/P181036,P181036,Annotation scheme,The annotation scheme used in an annotation process for a dataset.,2025-09-21T15:56:17.953297763+02:00
https://orkg.org/property/P117070,P117070,Annotation software,Software to annotate the video,2023-06-16T19:37:31.272504+02:00
https://orkg.org/property/P198137,P198137,annotation source,,2026-06-04T21:42:00.211967097+02:00
https://orkg.org/property/P45000,P45000,Annotation theme,,2022-02-04T08:22:41.986703+01:00
https://orkg.org/property/P45051,P45051,Annotation type,Whether the corpus was annotated by humans (gold-standard data) or automatically (silver-standard data),2022-02-15T10:44:12.057055+01:00
https://orkg.org/property/P198138,P198138,annotation version,,2026-06-04T21:42:11.756301479+02:00
https://orkg.org/property/P175023,P175023,annotation_type,,2025-06-26T17:09:58.563080316+02:00
https://orkg.org/property/P152022,P152022, Annotations,,2024-08-04T14:24:44.837771792+02:00
https://orkg.org/property/P181032,P181032,Annotator,The annotator of an annotation process for a dataset.,2025-09-21T15:38:45.874103893+02:00
https://orkg.org/property/P181041,P181041,Annotator agreement,The agreement of annotators in an annotation process for a dataset.,2025-09-21T16:14:05.911502331+02:00
https://orkg.org/property/P181033,P181033,Annotator assignment,The assignment of annotators in an annotation process for a dataset.,2025-09-21T15:44:20.301983352+02:00
https://orkg.org/property/P181035,P181035,Annotator identity,The identity of an annotator in an annotation process for a dataset.,2025-09-21T15:52:46.622211504+02:00
https://orkg.org/property/P175004,P175004,Annotator Type,,2025-06-16T22:35:40.704139323+02:00
https://orkg.org/property/P43240,P43240,Annotators,,2021-12-07T08:52:21.09479+01:00
https://orkg.org/property/P37136,P37136,Annote,,2021-05-21T02:57:13.023849+02:00
https://orkg.org/property/P151087,P151087,annual energy produced,"The annual energy produced is a salient property in the research paper that quantifies the amount of energy generated over a year by a power plant o wind turbine.
",2024-07-30T23:29:56.996717238+02:00
https://orkg.org/property/P15666,P15666,Anonymistion algorithm/method,,2020-03-31T12:18:25.569+02:00
https://orkg.org/property/P15664,P15664,Anonymistion approaches,,2020-03-31T12:18:25.176+02:00
https://orkg.org/property/P111013,P111013,answer,An answer to a question,2023-05-05T08:53:32.784278+02:00
https://orkg.org/property/P71051,P71051,answer provided,"Define if in the dataset, the answer of a given question is provided (this is to identify training datsets)",2022-09-21T14:40:33.782883Z
https://orkg.org/property/P174017,P174017,Answer selection technique,,2025-05-08T19:28:24.250163428+02:00
https://orkg.org/property/P44142,P44142,Answers,,2022-01-13T14:20:59.533039+01:00
https://orkg.org/property/P175075,P175075,anterior chamber depth/has value,value of anterior chamber depth,2025-07-02T19:40:10.653398575+02:00
https://orkg.org/property/P186038,P186038,Anthropometric indicator,,2026-01-23T15:24:40.09084268+01:00
https://orkg.org/property/P60009,P60009,antigen used,,2022-07-18T07:09:56.273702Z
https://orkg.org/property/P178063,P178063,antimicrobial class,,2025-08-22T15:16:07.90825716+02:00
https://orkg.org/property/P99014,P99014,ap-score CTA,Average Perfect Score for CTA. This metric obtained by considering the number of correct annotation over the number of perfect annotation,2023-02-27T10:46:05.151109Z
https://orkg.org/property/P71181,P71181,API,usage of an API,2022-10-18T13:50:50.462284Z
https://orkg.org/property/wikidata:P6269,wikidata:P6269,API endpoint URL,,2023-04-28T11:04:07.559712+02:00
https://orkg.org/property/P27047,P27047,API support,this property refers to instance of an API class as defined by fabio:API https://sparontologies.github.io/fabio/current/fabio.html#d4e1987,2020-09-25T14:32:17.162954+02:00
https://orkg.org/property/P174222,P174222,api_support,,2025-05-15T23:50:54.240942805+02:00
https://orkg.org/property/P181064,P181064,APK analysis method,Method used to analyze APK,2025-10-01T13:07:23.610531322+02:00
https://orkg.org/property/P37532,P37532,Apnea-hypopnea index,,2021-05-31T19:51:25.48826+02:00
https://orkg.org/property/P200300,P200300,apoptosis analysis method,,2026-06-25T21:04:09.003964882+02:00
https://orkg.org/property/P15076,P15076,App. Type,,2020-03-30T20:58:14.942+02:00
https://orkg.org/property/P112028,P112028,applicability,,2023-05-11T14:19:49.599574+02:00
https://orkg.org/property/P58109,P58109,Applicable condition,,2022-06-27T15:43:31.68329Z
https://orkg.org/property/P58108,P58108,Applicable flow pattern,,2022-06-27T15:43:06.666204Z
https://orkg.org/property/P24012,P24012,applicable in,,2020-07-08T20:06:16.331997+02:00
https://orkg.org/property/P45120,P45120,applicable Unit,"A magic property that returns all units that are ""appropriate"" to a given QuantityKind, found by examining the incoming qudt:hasQuantityKind property for the provided QuantityKind. If there are none found, recurse up the skos:broader relation until such a QuantityKind is found.",2022-03-04T12:39:10.274093+01:00
https://orkg.org/property/P172035,P172035,applicableUnit,,2025-05-01T17:15:12.791634813+02:00
https://orkg.org/property/application,application,application,"The use of the item (ontology, software, etc.) in a real world setting",2022-02-22T10:05:24.106416+01:00
https://orkg.org/property/P41271,P41271,Application architecture,,2021-08-18T12:54:50.156105+02:00
https://orkg.org/property/P44049,P44049,Application area,,2021-12-24T16:03:31.309378+01:00
https://orkg.org/property/P15305,P15305,Application area studied,,2020-03-31T09:13:55.377+02:00
https://orkg.org/property/P49003,P49003,application category,"Type of software application, e.g. ‘Game, Multimedia’.",2022-04-14T12:41:26.607799+02:00
https://orkg.org/property/P203072,P203072,Application Context (Onshore/Offshore),,2026-07-27T13:52:43.830114938+02:00
https://orkg.org/property/P15106,P15106,Application Domain,Presents the domain in which the research is applied ,2020-03-30T21:04:54.79+02:00
https://orkg.org/property/P174287,P174287,application element,,2025-05-16T13:46:17.508040411+02:00
https://orkg.org/property/P35118,P35118,Application field,,2021-04-19T16:16:36.299816+02:00
https://orkg.org/property/P58075,P58075,Application field(s),,2022-06-25T15:14:26.410902Z
https://orkg.org/property/P199077,P199077,application method,,2026-06-22T16:22:50.412448338+02:00
https://orkg.org/property/P186106,P186106,Application Pattern,,2026-01-28T10:23:15.14498231+01:00
https://orkg.org/property/P41330,P41330,Application site,,2021-08-24T23:53:50.572179+02:00
https://orkg.org/property/P49004,P49004,application sub category,"Subcategory of the application, e.g. 'Arcade Game'.",2022-04-14T12:42:27.027085+02:00
https://orkg.org/property/P5031,P5031,Application type,,2019-12-17T11:40:16.094+01:00
https://orkg.org/property/P126005,P126005,application used,What apps were used,2023-10-24T12:04:22.579869191+02:00
https://orkg.org/property/P174347,P174347,application_element,,2025-05-16T21:30:25.797554706+02:00
https://orkg.org/property/P174316,P174316,application_type,,2025-05-16T20:47:53.408106529+02:00
https://orkg.org/property/P188160,P188160,applicationCategory,"Type of software application, e.g. 'Game, Multimedia'.",2026-03-10T21:45:30.72936621+01:00
https://orkg.org/property/P15154,P15154,Applications,,2020-03-30T21:12:43.56+02:00
https://orkg.org/property/P188162,P188162,applicationSuite,The name of the application suite to which the application belongs (e.g. Excel belongs to Office).,2026-03-10T21:45:33.981564847+01:00
https://orkg.org/property/P41845,P41845,applied on,,2021-10-05T08:17:11.693755+02:00
https://orkg.org/property/P7094,P7094,applied to,,2020-01-31T14:23:12.553+01:00
https://orkg.org/property/P156075,P156075,applied value,"The 'applied value' predicate describes the practical relevance and real-world application potential of the research findings in a specific context or field of study. It highlights how the research contributes to addressing practical challenges, solving real problems, or creating tangible benefits for stakeholders in the relevant domain.",2024-10-05T12:31:18.518509049+02:00
https://orkg.org/property/P8000,P8000,applies,,2020-03-05T12:52:00.969+01:00
https://orkg.org/property/P174271,P174271,applies to,,2025-05-16T13:46:16.227303449+02:00
https://orkg.org/property/P147007,P147007,Appointment Date,Clinic Appointment Date,2024-06-12T14:25:41.935651778+02:00
https://orkg.org/property/P31000,P31000,appraoch,,2020-11-05T16:40:03.061565+01:00
https://orkg.org/property/HAS_APPROACH,HAS_APPROACH,approach,What is the approach for fulfilling their task/idea?,2022-12-01T17:26:30.80187Z
https://orkg.org/property/P203001,P203001,Approach (ai),approach used to solve problem,2026-07-22T14:11:10.974299041+02:00
https://orkg.org/property/P97038,P97038,approach advantages,,2023-01-30T11:59:21.805847Z
https://orkg.org/property/P97037,P97037,approach benefits,,2023-01-30T11:48:37.578001Z
https://orkg.org/property/P198381,P198381,Approach family,,2026-06-14T12:20:07.273172994+02:00
https://orkg.org/property/P203006,P203006,Approach group,Classification of approaches into relevant gorups,2026-07-22T14:14:08.163704188+02:00
https://orkg.org/property/P94030,P94030,approach key-insight,Define how the investigation is carry out,2022-12-23T13:28:50.438496Z
https://orkg.org/property/P36081,P36081,Approach name,,2021-05-10T15:17:20.757634+02:00
https://orkg.org/property/P5043,P5043,Approach type,The type of an approach implemented.,2019-12-17T11:45:56.122+01:00
https://orkg.org/property/P9042,P9042,Approaches,,2020-03-16T21:28:03.523+01:00
https://orkg.org/property/P152002,P152002,approaches used,what approaches were used for research,2024-08-01T12:45:00.868269312+02:00
https://orkg.org/property/P97034,P97034,approch,a way of dealing with a situation or problem,2023-01-30T11:43:48.314765Z
https://orkg.org/property/P200696,P200696,approval number,,2026-06-28T17:00:35.978284556+02:00
https://orkg.org/property/P174424,P174424,approval_date,,2025-05-16T22:28:45.549505913+02:00
https://orkg.org/property/P71212,P71212,approximate f1 score,Approximate value of F1 score,2022-10-22T09:39:19.184739Z
https://orkg.org/property/P99005,P99005,approximate F1-score CPA,Approximate F1-score for CPA,2023-02-27T10:08:53.968551Z
https://orkg.org/property/P99004,P99004,approximate F1-score CTA,Approximate F1-score for CTA,2023-02-27T10:08:33.25528Z
https://orkg.org/property/P71213,P71213,approximate precision,The approximate value of the precision metric,2022-10-22T09:43:24.425429Z
